record_id,timestamp,hour,day_of_week,service_name,pod_id,num_pods,request_rate_rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,cpu_utilization,memory_utilization,error_rate,timeout_rate,active_connections,queue_depth,health_status,lb_algorithm,cache_hit_rate,network_throughput_mbps,retry_count,circuit_breaker_state,scaling_event,dependency_latency_ms,cascading_failure_risk,target_request_rate_5min,target_request_rate_10min,target_p99_latency_5min,target_cpu_util_5min,will_overload_5min,will_fail_5min,optimal_num_pods,best_lb_algorithm
efbf1672,2025-11-27 03:25:12,3,3,image-service,image-service-2,2,80,153,275,459,5,52.23,0.001,0.0006,8,0,healthy,weighted-response-time,0.86,0.82,0,closed,stable,0,0,106,103,402,5,0,0,2,ml-predictive
527e4106,2025-11-27 03:26:09,3,3,recommendation-engine,recommendation-engine-2,2,49,139,250,417,5,45.0,0.001,0.0006,3,2,healthy,least-connections,0.79,0.37,0,closed,stable,83,0,49,155,429,5,0,0,2,ml-predictive
d11a7a02,2025-11-27 03:26:49,3,3,logging-service,logging-service-1,2,170,245,441,735,5,47.62,0.001,0.0006,14,8,healthy,weighted-response-time,0.64,3.16,0,closed,stable,0,0,170,143,756,5,0,0,2,ml-predictive
249c817a,2025-11-27 03:27:19,3,3,logging-service,logging-service-1,2,160,293,527,879,5,55.16,0.001,0.0006,19,0,healthy,random,0.66,1.94,0,closed,stable,0,0,177,165,789,5,0,0,2,ml-predictive
efe74fe4,2025-11-27 03:27:49,3,3,logging-service,logging-service-1,2,145,260,468,780,5,52.97,0.001,0.0006,20,6,healthy,least-connections,0.69,0.89,0,closed,stable,0,0,162,163,867,5,0,0,2,ml-predictive
a92f7c9d,2025-11-27 03:28:26,3,3,product-catalog,product-catalog-1,2,80,85,153,255,5,55.96,0.001,0.0006,7,2,healthy,least-connections,0.83,1.05,0,closed,stable,76,0,87,224,219,5.91,0,0,2,weighted-response-time
fdc42d23,2025-11-27 03:29:14,3,3,notification-service,notification-service-1,2,58,179,322,537,5,43.46,0.001,0.0006,5,6,healthy,ip-hash,0.66,1.01,0,closed,stable,0,0,58,65,348,5,0,0,2,least-connections
a05c8c45,2025-11-27 03:29:49,3,3,search-service,search-service-2,2,62,57,102,171,5,51.33,0.001,0.0006,6,6,healthy,round-robin,0.61,0.34,0,closed,stable,0,0,67,203,288,5,0,0,2,ml-predictive
e43e7975,2025-11-27 03:30:41,3,3,api-gateway,api-gateway-2,2,418,87,217,435,5,66.51,0.081,0.0486,47,14,degraded,round-robin,0.67,3.96,1,closed,scale-up,104,8,688,192,650,5,1,0,7,round-robin
90260d40,2025-11-27 03:31:12,3,3,image-service,image-service-1,2,97,104,187,312,5,45.16,0.001,0.0006,7,10,healthy,ml-predictive,0.85,1.87,0,closed,stable,0,0,102,100,396,5,0,0,2,ml-predictive
fc7ed85d,2025-11-27 03:31:45,3,3,logging-service,logging-service-1,2,165,228,410,684,5,54.56,0.001,0.0006,18,11,healthy,weighted-response-time,0.75,2.37,0,closed,stable,0,0,164,130,600,5,0,0,2,ml-predictive
66870720,2025-11-27 03:32:19,3,3,notification-service,notification-service-2,2,67,126,226,378,5,47.47,0.001,0.0006,9,4,healthy,ml-predictive,0.7,0.5,0,closed,stable,0,0,60,63,498,5,0,0,2,least-connections
a935e9a8,2025-11-27 03:33:17,3,3,search-service,search-service-1,2,67,109,196,327,5,51.56,0.001,0.0006,5,23,healthy,random,0.82,1.32,0,closed,stable,0,0,79,243,252,5,0,0,2,ml-predictive
934f7e31,2025-11-27 03:34:16,3,3,logging-service,logging-service-1,2,160,209,376,627,5,53.71,0.001,0.0006,18,0,healthy,least-connections,0.63,1.25,0,closed,stable,0,0,151,149,750,5,0,0,2,ml-predictive
55e0cd15,2025-11-27 03:34:53,3,3,api-gateway,api-gateway-3,3,148,51,91,153,5,40.2,0.001,0.0006,21,0,healthy,least-connections,0.93,2.64,0,closed,cooldown,61,0,226,217,147,5,0,0,3,ml-predictive
475370a2,2025-11-27 03:35:38,3,3,cart-service,cart-service-2,2,45,89,160,267,5,50.21,0.001,0.0006,5,2,healthy,least-connections,0.68,0.66,0,closed,stable,53,0,42,228,246,5,0,0,2,ml-predictive
0886a1b8,2025-11-27 03:36:22,3,3,user-service,user-service-1,2,47,84,151,252,5,50.2,0.001,0.0006,4,0,healthy,round-robin,0.77,0.69,0,closed,stable,50,0,44,114,270,5,0,0,2,least-connections
e862ad06,2025-11-27 03:37:15,3,3,api-gateway,api-gateway-3,3,229,73,131,219,5,31.26,0.001,0.0006,20,1,healthy,ip-hash,0.65,2.2,0,closed,scale-down,87,0,237,208,207,5,0,0,3,ml-predictive
91fab92c,2025-11-27 03:37:47,3,3,api-gateway,api-gateway-1,2,175,62,111,186,5.11,63.5,0.001,0.0006,18,10,healthy,round-robin,0.67,1.93,0,closed,cooldown,74,0,211,200,228,5,0,0,3,ml-predictive
c3f015e3,2025-11-27 03:38:41,3,3,api-gateway,api-gateway-1,2,206,52,130,260,5,50.63,0.081,0.0486,18,1,degraded,weighted-response-time,0.66,1.93,0,closed,cooldown,62,8,185,218,201,5,0,0,2,ml-predictive
58a406da,2025-11-27 03:39:33,3,3,product-catalog,product-catalog-2,2,81,96,172,288,9.83,50.01,0.001,0.0006,7,18,healthy,ip-hash,0.84,0.7,0,closed,stable,86,0,78,932,393,5,0,0,2,weighted-response-time
f9001324,2025-11-27 03:40:06,3,3,logging-service,logging-service-2,2,153,206,370,618,5,54.36,0.001,0.0006,15,0,healthy,weighted-response-time,0.73,2.62,0,closed,stable,0,0,141,161,741,5,0,0,2,ml-predictive
cf345f2f,2025-11-27 03:40:43,3,3,logging-service,logging-service-1,2,170,252,453,756,5,55.57,0.001,0.0006,22,1,healthy,ml-predictive,0.93,2.54,0,closed,stable,0,0,143,167,636,5,0,0,2,ml-predictive
c3625b23,2025-11-27 03:41:22,3,3,logging-service,logging-service-2,2,177,263,473,789,5,54.61,0.001,0.0006,22,0,healthy,round-robin,0.71,2.0,0,closed,stable,0,0,165,175,537,5,0,0,2,ml-predictive
1f270932,2025-11-27 03:41:55,3,3,user-service,user-service-2,2,39,115,207,345,5,50.21,0.001,0.0006,4,4,healthy,ip-hash,0.76,0.35,0,closed,stable,69,0,34,126,171,5,0,0,2,ml-predictive
5e43dd38,2025-11-27 03:42:31,3,3,api-gateway,api-gateway-1,2,195,53,95,159,5,51.88,0.001,0.0006,27,0,healthy,weighted-response-time,0.72,1.15,0,closed,stable,63,0,219,190,201,5.6,0,0,3,ml-predictive
24d7fb7d,2025-11-27 03:43:05,3,3,image-service,image-service-1,2,103,169,304,507,5,55.76,0.001,0.0006,11,0,healthy,round-robin,0.69,1.36,0,closed,stable,0,0,92,84,321,5,0,0,2,ml-predictive
d7440e66,2025-11-27 03:43:45,3,3,product-catalog,product-catalog-2,2,287,146,365,730,5,41.42,0.081,0.0486,28,0,degraded,ip-hash,0.73,4.22,0,closed,scale-up,131,8,79,294,234,5,0,0,2,ml-predictive
1025455e,2025-11-27 03:44:21,3,3,payment-service,payment-service-1,2,24,54,97,162,5,49.27,0.001,0.0006,2,0,healthy,round-robin,0.82,0.37,0,closed,stable,32,0,68,139,123,5,0,0,2,ml-predictive
6a40b59e,2025-11-27 03:45:00,3,3,recommendation-engine,recommendation-engine-2,2,42,103,185,309,5,51.09,0.001,0.0006,3,0,healthy,ml-predictive,0.7,0.51,0,closed,stable,61,0,55,146,318,5,0,0,2,ml-predictive
10b2fcc6,2025-11-27 03:45:39,3,3,image-service,image-service-2,2,118,119,214,357,5,56.25,0.001,0.0006,10,2,healthy,weighted-response-time,0.66,1.69,0,closed,stable,0,0,113,100,561,5,0,0,2,ml-predictive
33a8cb6f,2025-11-27 03:46:25,3,3,api-gateway,api-gateway-2,2,688,130,325,650,5,58.97,0.081,0.0486,100,5,degraded,random,0.86,13.37,0,closed,scale-up,156,8,192,180,228,5,0,0,2,random
8ef1ae59,2025-11-27 03:47:05,3,3,order-service,order-service-1,2,26,53,95,159,5,49.91,0.001,0.0006,3,5,healthy,random,0.91,0.49,0,closed,stable,47,0,80,184,153,5,0,0,2,ml-predictive
cff2ba50,2025-11-27 03:48:04,3,3,image-service,image-service-1,2,115,153,275,459,5,52.49,0.001,0.0006,16,0,healthy,round-robin,0.61,0.98,0,closed,stable,0,0,86,100,432,5,0,0,2,ml-predictive
74dafb2b,2025-11-27 03:48:41,3,3,logging-service,logging-service-1,2,162,289,520,867,5,57.75,0.001,0.0006,20,5,healthy,random,0.78,2.79,0,closed,stable,0,0,163,168,819,5.42,0,0,2,ml-predictive
d2713566,2025-11-27 03:49:25,3,3,api-gateway,api-gateway-4,4,226,49,88,147,5,29.28,0.001,0.0006,31,0,healthy,ml-predictive,0.67,4.47,0,closed,cooldown,58,0,217,252,350,5,1,0,3,ml-predictive
36d1e1da,2025-11-27 03:49:59,3,3,recommendation-engine,recommendation-engine-1,2,44,115,207,345,5,61.45,0.001,0.0006,3,0,healthy,weighted-response-time,0.86,0.57,0,closed,stable,69,0,48,132,294,5,0,0,2,ml-predictive
fcba47e8,2025-11-27 03:50:52,3,3,recommendation-engine,recommendation-engine-1,2,44,123,221,369,9.04,54.69,0.001,0.0006,5,10,healthy,least-connections,0.62,0.74,0,closed,stable,73,0,126,154,384,5,0,0,2,ml-predictive
59dc4cee,2025-11-27 03:51:40,3,3,search-service,search-service-2,2,71,91,163,273,5,44.01,0.001,0.0006,8,12,healthy,least-connections,0.63,0.51,0,closed,stable,0,0,71,935,321,5,0,0,2,ml-predictive
89545fc0,2025-11-27 03:52:39,3,3,api-gateway,api-gateway-2,4,237,69,124,207,5,29.23,0.001,0.0006,31,0,healthy,round-robin,0.93,4.61,0,closed,scale-down,82,0,208,233,207,5.37,0,0,3,ml-predictive
bb4cc2e2,2025-11-27 03:53:36,3,3,image-service,image-service-1,2,94,147,264,441,5,46.66,0.001,0.0006,11,0,healthy,ip-hash,0.77,1.44,0,closed,stable,0,0,103,111,369,9.13,0,0,2,ml-predictive
189487c6,2025-11-27 03:54:33,3,3,logging-service,logging-service-2,2,164,200,360,600,5,54.3,0.001,0.0006,20,1,healthy,round-robin,0.72,1.5,0,closed,stable,0,0,130,150,549,5,0,0,2,ml-predictive
cc16b60e,2025-11-27 03:55:33,3,3,logging-service,logging-service-2,2,151,250,450,750,5,57.93,0.001,0.0006,15,6,healthy,round-robin,0.7,1.88,0,closed,stable,0,0,149,151,615,5,0,0,2,ml-predictive
104679fa,2025-11-27 03:56:03,3,3,api-gateway,api-gateway-1,3,211,76,136,228,5,35.13,0.001,0.0006,20,1,healthy,round-robin,0.8,2.93,0,closed,cooldown,91,0,200,220,135,5.03,0,0,2,ml-predictive
c1a97a1d,2025-11-27 03:56:54,3,3,user-service,user-service-2,2,40,83,149,249,5,48.98,0.001,0.0006,3,0,healthy,random,0.73,0.71,0,closed,stable,49,0,40,122,330,5,0,0,2,ml-predictive
d4d8c2a0,2025-11-27 03:57:26,3,3,api-gateway,api-gateway-1,3,185,67,120,201,5,42.44,0.001,0.0006,22,3,healthy,round-robin,0.91,3.24,0,closed,cooldown,80,0,218,184,162,5,0,0,3,ml-predictive
2bef7cca,2025-11-27 03:58:02,3,3,order-service,order-service-1,2,29,52,93,156,5,52.76,0.001,0.0006,4,8,healthy,round-robin,0.7,0.18,0,closed,stable,46,0,312,208,315,5,1,0,4,ml-predictive
6f1a1800,2025-11-27 03:58:34,3,3,api-gateway,api-gateway-3,3,219,67,120,201,5.6,37.28,0.001,0.0006,30,4,healthy,ip-hash,0.86,1.38,0,closed,scale-down,80,0,190,206,186,5,0,0,2,ml-predictive
c768fd7a,2025-11-27 03:59:20,3,3,logging-service,logging-service-2,2,141,247,444,741,5,57.55,0.001,0.0006,20,4,healthy,round-robin,0.72,1.74,0,closed,stable,0,0,161,180,801,5,0,0,2,ml-predictive
bbc7d9de,2025-11-27 04:00:09,4,3,search-service,search-service-2,2,65,94,169,282,5,50.73,0.001,0.0006,7,1,healthy,ml-predictive,0.86,0.65,0,closed,stable,0,0,69,198,228,5,0,0,2,ml-predictive
afb0ae94,2025-11-27 04:01:02,4,3,notification-service,notification-service-1,2,49,94,169,282,5,57.45,0.001,0.0006,6,8,healthy,random,0.74,0.57,0,closed,stable,0,0,52,64,429,5,0,0,2,least-connections
16edf07a,2025-11-27 04:01:32,4,3,notification-service,notification-service-2,2,64,130,234,390,7.06,45.68,0.001,0.0006,5,3,healthy,ml-predictive,0.7,0.77,0,closed,stable,0,0,57,63,462,5,0,0,2,least-connections
6a527e5e,2025-11-27 04:02:15,4,3,user-service,user-service-1,2,44,80,144,240,8.61,49.89,0.001,0.0006,3,1,healthy,weighted-response-time,0.91,0.87,0,closed,stable,48,0,40,123,276,5,0,0,2,ml-predictive
eba8f7d6,2025-11-27 04:03:15,4,3,api-gateway,api-gateway-2,2,192,76,136,228,5,57.04,0.001,0.0006,24,1,healthy,weighted-response-time,0.77,1.03,0,closed,cooldown,91,0,180,200,177,5,0,0,2,ml-predictive
a0452ff1,2025-11-27 04:03:46,4,3,api-gateway,api-gateway-1,2,217,70,175,350,5,58.77,0.081,0.0486,24,1,degraded,ip-hash,0.61,2.12,2,closed,scale-up,84,8,252,201,240,5,0,0,3,ml-predictive
c0e6dc00,2025-11-27 04:04:17,4,3,image-service,image-service-2,2,106,134,241,402,5,47.43,0.001,0.0006,10,1,healthy,least-connections,0.89,0.97,0,closed,stable,0,0,103,103,513,5.74,0,0,2,ml-predictive
c20dff57,2025-11-27 04:05:12,4,3,notification-service,notification-service-1,2,59,103,185,309,5,50.47,0.001,0.0006,6,0,healthy,least-connections,0.92,0.73,0,closed,stable,0,0,69,62,510,5,0,0,2,least-connections
f46e8401,2025-11-27 04:06:08,4,3,logging-service,logging-service-1,2,143,212,381,636,5,46.87,0.001,0.0006,14,1,healthy,round-robin,0.66,1.15,0,closed,stable,0,0,167,172,525,5,0,0,2,ml-predictive
3ea42cb2,2025-11-27 04:06:42,4,3,api-gateway,api-gateway-3,5,208,69,124,207,5.37,15.61,0.001,0.0006,18,7,healthy,random,0.83,3.41,0,closed,cooldown,82,0,233,224,210,5,0,0,3,ml-predictive
f9f4c194,2025-11-27 04:07:29,4,3,logging-service,logging-service-2,2,165,179,322,537,5,61.71,0.001,0.0006,17,2,healthy,ml-predictive,0.82,1.95,0,closed,stable,0,0,175,166,750,5,0,0,2,ml-predictive
81d92660,2025-11-27 04:08:29,4,3,notification-service,notification-service-2,2,65,154,277,462,5,49.43,0.001,0.0006,5,2,healthy,round-robin,0.78,0.91,0,closed,stable,0,0,67,57,330,5,0,0,2,least-connections
a9bb7ca6,2025-11-27 04:09:11,4,3,logging-service,logging-service-1,2,163,273,491,819,5.42,46.42,0.001,0.0006,18,0,healthy,random,0.67,1.33,0,closed,stable,0,0,168,164,960,5,0,0,2,ml-predictive
33c8ca0b,2025-11-27 04:10:08,4,3,logging-service,logging-service-2,2,130,183,329,549,5,58.71,0.001,0.0006,10,0,healthy,ml-predictive,0.88,2.57,0,closed,stable,0,0,150,125,816,5,0,0,2,ml-predictive
4cfa127c,2025-11-27 04:11:03,4,3,image-service,image-service-1,2,102,132,237,396,5,57.32,0.001,0.0006,14,6,healthy,round-robin,0.92,1.89,0,closed,stable,0,0,100,110,426,5.72,0,0,2,ml-predictive
d2f4e64e,2025-11-27 04:11:39,4,3,product-catalog,product-catalog-2,4,73,97,174,291,5,12.82,0.001,0.0006,8,3,healthy,round-robin,0.88,0.43,0,closed,scale-down,87,0,85,227,243,5,0,0,2,weighted-response-time
6b2ce703,2025-11-27 04:12:25,4,3,notification-service,notification-service-1,2,58,116,208,348,5,39.45,0.001,0.0006,6,1,healthy,random,0.7,0.8,1,closed,stable,0,0,65,176,441,5,0,0,2,least-connections
f062dddb,2025-11-27 04:13:03,4,3,logging-service,logging-service-1,2,149,205,369,615,5,56.58,0.001,0.0006,19,4,healthy,round-robin,0.94,2.85,0,closed,stable,0,0,151,163,624,5,0,0,2,ml-predictive
e23c3fc2,2025-11-27 04:14:00,4,3,api-gateway,api-gateway-4,5,200,45,81,135,5.03,24.94,0.001,0.0006,22,0,healthy,ml-predictive,0.82,1.12,0,closed,scale-down,54,0,220,220,320,5,1,0,3,ml-predictive
bc70e51a,2025-11-27 04:14:51,4,3,logging-service,logging-service-2,2,161,267,480,801,5,57.83,0.001,0.0006,22,2,healthy,least-connections,0.94,1.81,0,closed,stable,0,0,180,145,1101,6.19,0,0,2,ml-predictive
9ae8ea59,2025-11-27 04:15:28,4,3,logging-service,logging-service-2,2,167,175,315,525,5,56.85,0.001,0.0006,24,7,healthy,ml-predictive,0.74,2.82,0,closed,stable,0,0,172,174,663,5,0,0,2,ml-predictive
2e8b862a,2025-11-27 04:16:22,4,3,api-gateway,api-gateway-3,4,218,54,97,162,5,28.33,0.001,0.0006,22,2,healthy,round-robin,0.71,1.73,0,closed,cooldown,64,0,184,174,198,5,0,0,2,ml-predictive
03f05da0,2025-11-27 04:17:05,4,3,cart-service,cart-service-2,2,48,70,126,210,5,56.7,0.001,0.0006,5,1,healthy,weighted-response-time,0.85,0.84,0,closed,stable,42,0,131,256,300,5,0,0,2,ml-predictive
d7958c29,2025-11-27 04:17:40,4,3,analytics-service,analytics-service-2,2,21,143,257,429,5,46.95,0.001,0.0006,1,4,healthy,ml-predictive,0.67,0.29,0,closed,stable,0,0,59,56,774,5,0,0,2,ml-predictive
40dc0d18,2025-11-27 04:18:14,4,3,logging-service,logging-service-1,2,175,250,450,750,5,60.3,0.001,0.0006,22,4,healthy,least-connections,0.66,2.24,0,closed,stable,0,0,166,162,738,5,0,0,2,ml-predictive
f83a7ee4,2025-11-27 04:18:53,4,3,search-service,search-service-1,2,70,65,117,195,5,56.39,0.001,0.0006,8,5,healthy,least-connections,0.78,0.72,0,closed,stable,0,0,72,203,198,5,0,0,2,least-connections
7ebc94ad,2025-11-27 04:19:44,4,3,notification-service,notification-service-1,2,60,166,298,498,5,51.0,0.001,0.0006,8,0,healthy,random,0.82,1.03,0,closed,stable,0,0,63,184,480,5,0,0,2,least-connections
fb1a4ed5,2025-11-27 04:20:25,4,3,inventory-service,inventory-service-1,2,39,99,178,297,5,42.98,0.001,0.0006,5,0,healthy,round-robin,0.74,0.74,0,closed,stable,0,0,112,105,294,5,0,0,2,ml-predictive
a617a4a4,2025-11-27 04:21:18,4,3,notification-service,notification-service-2,2,52,143,257,429,5,49.43,0.001,0.0006,5,2,healthy,round-robin,0.94,0.44,0,closed,stable,0,0,64,170,402,6.31,0,0,2,least-connections
3a0869da,2025-11-27 04:21:59,4,3,logging-service,logging-service-2,2,168,320,576,960,5,52.83,0.001,0.0006,21,2,healthy,round-robin,0.88,2.18,0,closed,stable,0,0,164,165,852,5,0,0,2,ml-predictive
34fa2429,2025-11-27 04:22:38,4,3,logging-service,logging-service-2,2,150,272,489,816,5,48.11,0.001,0.0006,22,8,healthy,weighted-response-time,0.65,1.1,0,closed,stable,0,0,125,168,816,5,0,0,2,ml-predictive
66888609,2025-11-27 04:23:30,4,3,logging-service,logging-service-2,2,151,208,374,624,5,42.75,0.001,0.0006,13,2,healthy,weighted-response-time,0.75,1.35,0,closed,stable,0,0,163,175,534,5,0,0,2,ml-predictive
d7cdcf02,2025-11-27 04:24:24,4,3,image-service,image-service-1,2,92,107,192,321,5,41.77,0.001,0.0006,11,13,healthy,least-connections,0.88,1.18,0,closed,stable,0,0,84,107,480,6.96,0,0,2,ml-predictive
ea1bbde5,2025-11-27 04:25:22,4,3,api-gateway,api-gateway-1,4,190,62,111,186,5,22.66,0.001,0.0006,20,0,healthy,least-connections,0.7,1.61,0,closed,scale-down,74,0,206,189,365,5,1,0,3,ml-predictive
09d30627,2025-11-27 04:26:07,4,3,api-gateway,api-gateway-2,3,180,59,106,177,5,30.1,0.001,0.0006,14,8,healthy,round-robin,0.87,2.16,0,closed,cooldown,70,0,200,243,195,5,0,0,2,ml-predictive
56692515,2025-11-27 04:26:44,4,3,api-gateway,api-gateway-3,3,252,80,144,240,5,32.29,0.001,0.0006,34,11,healthy,random,0.61,1.8,0,closed,cooldown,96,0,201,208,330,5,1,0,3,ml-predictive
526e59ca,2025-11-27 04:27:44,4,3,payment-service,payment-service-1,2,23,45,81,135,5,55.7,0.001,0.0006,2,0,healthy,round-robin,0.65,0.37,0,closed,stable,27,0,79,152,213,7.89,0,0,2,ml-predictive
c0495802,2025-11-27 04:28:37,4,3,logging-service,logging-service-2,2,180,367,660,1101,6.19,48.11,0.001,0.0006,20,2,healthy,round-robin,0.77,3.06,0,closed,stable,0,0,145,359,597,5,0,0,2,ml-predictive
c651ed1d,2025-11-27 04:29:35,4,3,user-service,user-service-1,2,36,118,212,354,9.61,49.71,0.001,0.0006,3,11,healthy,random,0.71,0.45,0,closed,stable,70,0,44,117,216,5,0,0,2,ml-predictive
1a50dd05,2025-11-27 04:30:16,4,3,order-service,order-service-2,2,31,48,86,144,5,46.72,0.001,0.0006,4,7,healthy,least-connections,0.93,0.19,0,closed,stable,43,0,95,160,126,5,0,0,2,ml-predictive
395c33a7,2025-11-27 04:30:58,4,3,api-gateway,api-gateway-3,3,233,70,126,210,5,33.96,0.001,0.0006,19,3,healthy,random,0.69,3.8,0,closed,scale-down,84,0,224,195,162,5.32,0,0,3,ml-predictive
d80f1810,2025-11-27 04:31:35,4,3,product-catalog,product-catalog-2,3,81,84,151,252,5,32.76,0.001,0.0006,8,1,healthy,round-robin,0.62,0.61,0,closed,scale-down,75,0,84,259,201,5,0,0,2,weighted-response-time
d9a6b39a,2025-11-27 04:32:15,4,3,api-gateway,api-gateway-1,2,220,64,160,320,5,53.47,0.081,0.0486,18,6,degraded,weighted-response-time,0.73,4.38,1,closed,cooldown,76,8,220,226,147,5,0,0,3,ml-predictive
9672ce0c,2025-11-27 04:33:05,4,3,image-service,image-service-2,2,113,187,336,561,5,54.6,0.001,0.0006,13,4,healthy,round-robin,0.64,1.17,0,closed,stable,0,0,100,111,372,5,0,0,2,ml-predictive
e6bdce46,2025-11-27 04:33:47,4,3,api-gateway,api-gateway-1,2,184,66,118,198,5,50.98,0.001,0.0006,25,5,healthy,weighted-response-time,0.85,2.78,0,closed,cooldown,79,0,174,220,240,5,0,0,2,ml-predictive
2e14c1f2,2025-11-27 04:34:35,4,3,api-gateway,api-gateway-2,2,206,73,182,365,5,53.84,0.081,0.0486,30,0,degraded,least-connections,0.83,2.02,0,closed,cooldown,87,8,189,223,189,5,0,0,2,ml-predictive
a5b77b65,2025-11-27 04:35:20,4,3,notification-service,notification-service-1,2,57,154,277,462,5,50.04,0.001,0.0006,5,0,healthy,round-robin,0.85,0.63,0,closed,stable,0,0,63,194,474,5,0,0,2,least-connections
6714dc6f,2025-11-27 04:36:04,4,3,image-service,image-service-2,2,86,144,259,432,5,55.62,0.001,0.0006,11,1,healthy,round-robin,0.74,0.63,0,closed,stable,0,0,100,97,426,5,0,0,2,ml-predictive
0fd713b0,2025-11-27 04:36:51,4,3,notification-service,notification-service-1,2,69,170,306,510,5,48.33,0.001,0.0006,10,6,healthy,round-robin,0.72,0.9,0,closed,stable,0,0,62,164,435,5,0,0,2,least-connections
8ff9e708,2025-11-27 04:37:41,4,3,inventory-service,inventory-service-2,2,36,83,149,249,5,55.63,0.001,0.0006,3,13,healthy,ip-hash,0.71,0.69,0,closed,stable,0,0,96,97,336,5,0,0,2,ml-predictive
38536585,2025-11-27 04:38:34,4,3,payment-service,payment-service-1,2,23,56,100,168,5,47.74,0.001,0.0006,2,5,healthy,weighted-response-time,0.69,0.42,0,closed,stable,33,0,79,149,180,5,0,0,2,ml-predictive
09ea0528,2025-11-27 04:39:27,4,3,inventory-service,inventory-service-1,2,39,104,187,312,5,54.1,0.001,0.0006,5,0,healthy,random,0.86,0.36,0,closed,stable,0,0,100,455,333,5,0,0,2,ml-predictive
fbaf2173,2025-11-27 04:40:16,4,3,shipping-service,shipping-service-2,2,18,100,180,300,5,47.07,0.001,0.0006,2,0,healthy,least-connections,0.7,0.15,0,closed,stable,0,0,58,97,438,5,0,0,2,ml-predictive
5c29d00a,2025-11-27 04:40:57,4,3,logging-service,logging-service-2,2,172,221,397,663,5,50.86,0.001,0.0006,20,3,healthy,weighted-response-time,0.79,1.38,0,closed,stable,0,0,174,158,1086,5.84,0,0,2,ml-predictive
dc88954d,2025-11-27 04:41:39,4,3,notification-service,notification-service-2,2,67,110,198,330,5,52.61,0.001,0.0006,9,0,healthy,ml-predictive,0.91,0.92,0,closed,stable,0,0,57,156,459,8.89,0,0,2,least-connections
898e2b17,2025-11-27 04:42:17,4,3,product-catalog,product-catalog-2,2,69,78,140,234,5,49.73,0.001,0.0006,6,0,healthy,ml-predictive,0.72,0.4,0,closed,stable,70,0,235,221,585,6.02,1,0,3,weighted-response-time
fdd2440f,2025-11-27 04:43:15,4,3,api-gateway,api-gateway-2,2,200,65,117,195,5,52.22,0.001,0.0006,27,7,healthy,ml-predictive,0.88,2.78,0,closed,stable,78,0,243,194,280,5,1,0,3,ml-predictive
d796c995,2025-11-27 04:44:02,4,3,payment-service,payment-service-2,2,28,31,55,93,5,54.57,0.001,0.0006,3,6,healthy,ml-predictive,0.7,0.32,0,closed,stable,18,0,79,178,207,5,0,0,2,ml-predictive
62ff15df,2025-11-27 04:44:57,4,3,product-catalog,product-catalog-1,2,87,73,131,219,5.91,53.03,0.001,0.0006,6,6,healthy,weighted-response-time,0.63,0.88,0,closed,stable,65,0,224,239,426,5,0,0,3,weighted-response-time
83433f6c,2025-11-27 04:45:57,4,3,notification-service,notification-service-2,2,65,147,264,441,5,51.44,0.001,0.0006,5,1,healthy,round-robin,0.62,1.13,0,closed,stable,0,0,176,183,441,5.94,0,0,2,least-connections
96e6c646,2025-11-27 04:46:30,4,3,notification-service,notification-service-2,2,63,160,288,480,5,56.29,0.001,0.0006,6,0,healthy,round-robin,0.7,0.33,0,closed,stable,0,0,184,140,432,5,0,0,2,least-connections
31c69497,2025-11-27 04:47:26,4,3,search-service,search-service-2,2,56,85,153,255,5,49.52,0.001,0.0006,5,5,healthy,least-connections,0.87,0.33,0,closed,stable,0,0,215,198,525,6.29,1,0,3,least-connections
0f9695f2,2025-11-27 04:48:26,4,3,api-gateway,api-gateway-1,2,201,66,165,330,5,51.83,0.081,0.0486,20,0,degraded,ml-predictive,0.61,2.44,1,closed,scale-up,79,8,208,172,99,5,0,0,3,ml-predictive
6415405f,2025-11-27 04:48:57,4,3,inventory-service,inventory-service-2,2,36,120,216,360,5,50.53,0.001,0.0006,4,4,healthy,round-robin,0.9,0.45,0,closed,stable,0,0,113,96,294,5,0,0,2,ml-predictive
54770bfe,2025-11-27 04:49:57,4,3,logging-service,logging-service-1,2,166,246,442,738,5,43.9,0.001,0.0006,24,11,healthy,ml-predictive,0.71,3.06,0,closed,stable,0,0,162,157,894,5,0,0,2,ml-predictive
95b62036,2025-11-27 04:50:44,4,3,user-service,user-service-1,2,43,110,198,330,5,46.69,0.001,0.0006,4,7,healthy,random,0.91,0.53,0,closed,stable,66,0,121,369,369,5,0,0,2,ml-predictive
f432f7ea,2025-11-27 04:51:39,4,3,notification-service,notification-service-1,2,64,134,241,402,6.31,48.51,0.001,0.0006,5,1,healthy,round-robin,0.65,0.84,0,closed,stable,0,0,170,211,492,5,0,0,2,least-connections
c1be843a,2025-11-27 04:52:25,4,3,api-gateway,api-gateway-2,4,224,54,97,162,5.32,27.17,0.001,0.0006,27,0,healthy,weighted-response-time,0.89,1.81,0,closed,cooldown,64,0,195,202,192,5,0,0,2,ml-predictive
d968fe89,2025-11-27 04:53:12,4,3,image-service,image-service-1,2,103,123,221,369,9.13,43.78,0.001,0.0006,9,20,healthy,random,0.9,2.05,0,closed,stable,0,0,111,305,387,9.13,0,0,2,ml-predictive
